Date,Open,High,Low,Close,Volume,MACD,MACD_Signal,RSI,TR,ATR,MFI,BB_Middle,BB_Std,BB_Upper,BB_Lower,SO_%K,SO_%D,+DI,-DI,DX,ADX,MACD_Histogram,Cumulative_TP_Volume,Cumulative_Volume,VWAP,MFM,MFV,CMF,Fib_23.6,Fib_38.2,Fib_50.0,Fib_61.8,Fib_76.4,ROC,PSAR,sentiment_score,has_sentiment
2011-10-23,79.2813,79.2813,77.5854,77.5854,226,-2.540567966922538,-3.176715150158118,43.31546417759838,2.0349999999999966,1.8593857142857115,60.47134061138564,79.92143,1.854549793034253,83.6305295860685,76.2123304139315,13.541602683013886,27.905269726635453,25.407392610462736,29.96727029664173,8.234592224657984,20.610046357114992,0.6361471832355803,3094992.2586000008,33632,92.02522177093246,-1.0,-226.0,0.025427562303782743,106.9144576,100.8235712,95.9008,90.9780288,84.8871424,-4.687528792608445,84.18200623999999,0.0,0
2011-10-24,77.5854,77.5854,74.7025,76.3983,423,-2.6499417621142953,-3.0713604725493537,37.1727425409998,2.8829000000000065,1.913892857142855,53.7786865165002,79.72640500000001,2.011245825346812,83.74889665069364,75.70391334930639,17.09355186629982,23.058816703597802,21.519341655936845,39.87310828714849,29.895804204306458,22.024637038399707,0.4214187104350584,3127308.7395000006,34055,91.83111847012188,0.17645426480280393,74.64015401158606,0.011233096228167368,106.9144576,100.8235712,95.9008,90.9780288,84.8871424,-4.250783306178719,83.8740499904,0.0,0
2011-10-25,74.872,77.5854,72.0739,77.5854,1226,-2.6107372795766395,-2.979235833954811,38.46125932153161,5.511500000000012,2.1924928571428564,61.177322531506455,79.747605,1.9848471847517835,83.71729936950356,75.77791063049642,43.91878431466306,24.851312954658926,13.536124893711982,43.370071249621276,52.42653415238762,25.458840026179566,0.3684985543781716,3222428.4399000006,35281,91.33608570902187,1.0,1226.0,0.22273858394643287,106.9144576,100.8235712,95.9008,90.9780288,84.8871424,-3.6841536824777616,83.323756990976,0.0,0
2011-10-30,76.3135,76.3135,76.3135,76.3135,19,-2.651731633376727,-2.9137349938391948,39.26681527128574,1.2719000000000023,2.1682642857142858,62.81305939571349,79.641615,2.1112948197919312,83.86420463958386,75.41902536041614,33.78355764863386,31.59863127653225,13.687379964883032,39.9440632237109,48.957629513150984,28.36059301744018,0.26200336046246786,3223878.3964000004,35300,91.32799989801701,0.0,0.0,0.20973775846184192,106.9144576,100.8235712,95.9008,90.9780288,84.8871424,-4.255305801879928,82.42376843169791,0.0,0
2011-10-31,76.2287,76.9071,76.2287,76.9071,274,-2.6062778463725067,-2.8522435643458572,38.62445087859424,0.6783999999999963,2.1077000000000004,63.532667553737156,79.67129500000001,2.0657272873650228,83.80274957473006,75.53984042526997,38.513701959471874,38.7386813075896,16.09235524166489,41.091846901497256,43.717479168889135,31.38720698863853,0.24596571797335054,3244950.9418000006,35574,91.21692645752518,1.0,274.0,0.24078691292341123,106.9144576,100.8235712,95.9008,90.9780288,84.8871424,-5.02611232064373,81.59577895716208,0.0,0
2011-11-02,78.4333,84.5384,78.4333,84.4536,1084,-1.9389647329490032,-2.6695877980664866,60.44789255507343,7.631299999999996,2.5922285714285715,73.91049151281315,80.001985,2.2758029808529483,84.55359096170591,75.4503790382941,98.6485301969034,56.98192993500305,34.112401904593916,31.074750903800407,4.659892125864321,30.886086665140738,0.7306230651174834,3336498.6442000004,36658,91.0169306617928,0.9722199472572107,1053.8864228268164,0.28179508136646025,106.4606416,100.4564792,95.6038,90.7511208,84.7469584,1.6326722176158066,72.0739,0.0,0
2011-11-03,86.0647,86.0647,78.8573,78.8573,931,-1.840473094421199,-2.5037648573374294,46.08149774849715,7.207400000000007,2.9919642857142867,62.79969233021972,79.95959,2.289479148282929,84.53854829656586,75.38063170343415,48.484718529319245,61.882316895231504,31.174216651745724,26.92306774097287,7.317293665632428,29.528976578478797,0.6632917629162303,3409914.7905000006,37589,90.71576233738595,-1.0,-931.0,0.12939291433279226,106.4606416,100.4564792,95.6038,90.7511208,84.7469584,-5.295286820029663,72.32319,0.0,0
2011-11-06,78.8573,78.8573,76.3135,76.3983,1001,-1.9384927725612897,-2.3907104403822013,37.770832268382264,2.5437999999999903,3.0222499999999997,54.03584165184628,79.75184999999999,2.417697848324054,84.5872456966481,74.91645430335188,30.908882980244222,59.347377235488956,26.65351027498432,32.66535102749845,10.134787857538505,26.959013692915594,0.45221766782091155,3486389.4888000004,38590,90.34437649131901,-0.9333280918311175,-934.2614199229487,-0.003080315293968012,106.4606416,100.4564792,95.6038,90.7511208,84.7469584,-7.113399555009775,72.87285039999999,0.0,0
2011-11-08,76.3135,76.3983,75.0416,75.6352,453,-2.054071805035008,-2.3233827133127627,36.36357138517509,1.3567000000000036,3.0767642857142863,48.36725133799524,79.46355500000001,2.55079447220835,84.56514394441672,74.36196605558331,25.454584441204226,34.94939531692257,25.787527249174108,35.03936185278134,15.210106484485342,24.321987459882987,0.2693109082777547,3520652.2344000004,39043,90.17371191762929,-0.12493550527015043,-56.59578388737815,-0.0020315804731134684,106.4606416,100.4564792,95.6038,90.7511208,84.7469584,-5.907175095417478,73.400524384,-0.4863,1
2011-11-09,75.9743,75.9743,75.4656,75.4656,652,-2.1347462970866644,-2.285655430067543,37.49990786263424,0.5087000000000046,2.9435142857142864,46.02547878298791,79.24733499999999,2.7005511369808737,84.64843727396175,73.84623272603824,24.242359264659623,26.868608895369363,23.662677266241506,36.625559341118006,21.5015114130807,22.835773528231766,0.1509091329808787,3569855.8056000005,39695,89.93212761304952,-1.0,-652.0,-0.049902414472222795,103.2212816,97.8361592,93.4838,89.13144080000001,83.7463184,-6.315709761635499,73.90709140864,-0.62938,1
2011-11-10,75.4656,75.4656,74.6177,74.6177,293,-2.2412639612629306,-2.2767771363066207,38.96093950428666,0.8478999999999957,2.870835714285715,47.446733187337074,78.95056500000001,2.8702980018176114,84.69116100363523,73.2099689963648,18.181948137347423,22.626297281070425,24.26172567968012,35.021161085497766,18.149310860040003,22.316098032977035,0.035513175043690115,3591718.7917000004,39988,89.81991576723019,-1.0,-293.0,-0.0631794549032276,101.4373852,96.31215739999999,92.16985,88.0275426,82.9023148,-5.477938894455554,74.3933957522944,-0.324135,1
2011-11-13,73.4305,73.7697,73.4305,73.7697,109,-2.366823225660127,-2.2947863541773224,37.34175797927926,1.1872000000000043,2.8284428571428584,45.15179051246462,78.65378999999999,3.0868480084488272,84.82748601689764,72.48009398310234,12.120822254624501,18.181709885543853,24.625361758867808,37.901722805582075,21.23297630010182,22.166013250932473,-0.0720368714828048,3599759.6890000002,40097,89.7762847345188,1.0,109.0,-0.012640016316689628,101.2372572,95.9882214,91.74584999999999,87.5034786,82.25444279999999,-7.348242410236576,86.0647,0.0,0
2011-11-14,75.2112,75.2112,73.4305,73.5153,414,-2.4585175413483995,-2.327532591611538,39.33319705320429,1.7807000000000102,2.7557642857142883,44.678482614715605,78.2807,3.2384724231944304,84.75764484638886,71.80375515361114,10.302484489807593,13.535084960593176,29.011137693198908,34.94519280365572,9.278292022630428,21.063088211992067,-0.13098494973686137,3630195.0232,40511,89.6101064698477,-0.9047565564103994,-374.56921435390535,-0.017475254654020698,101.17721879999999,95.8910406,91.61865,87.3462594,82.0600812,-5.245961224663417,85.812016,0.0,0
2011-11-16,74.1937,74.1937,74.1937,74.1937,225,-2.4482231443366658,-2.351670702156564,39.333435543028315,0.6784000000000106,2.580128571428574,38.69483098235484,77.83554000000001,3.152365921252641,84.14027184250529,71.53080815749473,15.15138519598601,12.524897313472707,30.98599737554604,31.455519935329896,0.7519397029483681,20.819153549693862,-0.09655244218010184,3646888.6057,40736,89.52495595296544,0.0,0.0,-0.0377574279261587,100.8532828,95.62900859999999,91.40665,87.1842914,81.9600172,-2.8856663040931525,85.56438568,0.03143,1
2011-11-17,75.6352,77.0766,75.6352,77.0766,18,-2.1822828259447107,-2.3177931269141934,49.03217706898781,2.8828999999999922,2.6406928571428594,40.085541980127985,77.526045,2.8834895474017284,83.29302409480346,71.75906590519654,35.75706893101182,20.403646205601813,38.07334114152937,30.7340876447469,10.666367899865913,20.99285181220872,0.1355103009694827,3648275.9845000003,40754,89.51945783236002,1.0,18.0,-0.08329014102501905,99.3634828,94.4239086,90.43164999999999,86.4393914,81.4998172,-0.6557934869189408,85.3217079664,0.018858,1
2011-11-20,76.3135,76.3135,74.6177,75.0416,393,-2.1113918890171703,-2.276512879334789,47.49997235909588,2.4589,2.6104071428571447,40.27827571226867,77.16567500000001,2.707149984349687,82.57997496869937,71.75137503130064,21.211796323298213,24.040083483432017,38.51506469981416,25.986367753251383,19.423904974016324,20.244859010045133,0.1651209903176185,3677767.3333,41147,89.38117805186283,-0.5000589692180659,-196.5231749026999,-0.08017223709371703,99.3634828,94.4239086,90.43164999999999,86.4393914,81.4998172,-1.6666775865344954,85.083883807072,0.0,0
2011-11-21,74.6177,74.6177,73.7697,73.7697,90,-2.1332512188999715,-2.2478605472478255,42.990613002185995,1.2719000000000023,2.3075785714285724,27.729339738560114,76.83498,2.6973181705658145,82.22961634113163,71.44034365886837,2.684776242263104,19.884547165524385,43.56948068630998,23.88496290174297,29.181943749741922,18.584531124141872,0.11460932834785398,3684406.6063,41237,89.34710590731625,-1.0,-90.0,-0.03857149347000888,99.3634828,94.4239086,90.43164999999999,86.4393914,81.4998172,-4.079467305359322,84.85081613093055,0.02231,1
2011-11-22,73.7697,73.8545,73.0914,73.7697,682,-2.1260669193050177,-2.223501821659264,45.098008987690086,0.7631000000000085,2.271235714285716,27.816383907218196,76.49580999999999,2.63084717512125,81.7575043502425,71.23411564975748,5.2284306999761565,9.708334421845828,44.266651571045294,26.40035474710114,25.282373988660538,16.893441443821125,0.09743490235424623,3734717.5417,41919,89.0936697368735,0.7777486567946524,530.4245839339529,0.030399482336260567,98.4566148,93.6903426,89.83815,85.9859574,81.2196852,-12.650615249083513,84.62240980831194,0.013386,1
2011-11-23,73.3458,73.3458,73.3458,73.3458,110,-2.1300248963254234,-2.204806436592496,43.092070807583525,0.4239000000000033,2.253057142857145,23.938476686683046,76.21599499999999,2.6544707061813746,81.52493641236273,70.90705358763725,1.9609505677044683,3.291385836647914,42.741925257110935,26.61336343000618,23.254984778256237,15.431834701633061,0.07478154026707262,3742785.5797,42029,89.05245377477456,0.0,0.0,0.054793259274841306,98.4166128,93.6255936,89.7534,85.8812064,81.0901872,-6.989207086725006,84.16116941597946,0.0055775,1
2011-11-24,73.3458,73.3458,72.9218,72.9218,115,-2.142675449303539,-2.1923802391347045,19.090938330903185,0.4239999999999924,1.7382500000000018,4.911435072656985,75.881065,2.6247432462456,81.13055149249121,70.6315785075088,0.0,2.3964604225602133,24.041831891680868,36.23759528261174,20.23204924570353,16.544131638764433,0.04970478983116555,3751171.5867000003,42144,89.00843742169705,-1.0,-115.0,-0.0667198938309197,97.1499208,92.5199396,88.7779,85.0358604,80.4058792,-4.550493924603035,83.71837863934027,0.0,0
2011-11-27,73.3458,75.2112,73.3458,75.2112,179,-1.9455386979410463,-2.143011930895973,38.12151816256723,2.2894000000000005,1.386964285714287,10.280554263110403,75.762355,2.597148082735996,80.956651165472,70.568058834528,38.57130823014075,13.510752932615077,31.877430153212305,45.415733230333366,17.515524639535094,17.27257670832891,0.1974732329549269,3764634.3915000004,42323,88.95008367790564,1.0,179.0,-0.020480776929533578,97.1499208,92.5199396,88.7779,85.0358604,80.4058792,-0.560585547469951,83.07058392097986,-0.005005,1
2011-11-28,73.7697,73.9393,73.7697,73.9393,101,-1.8703775543044259,-2.0884850555776637,41.317335668483935,1.4415000000000049,1.3082285714285737,13.323196593562443,75.639405,2.6235287059660095,80.88646241193202,70.39234758806798,24.48974679888321,21.020351676341328,33.79597274395035,34.260068140123984,0.6819312292411577,16.597372663450525,0.21810750127323786,3772102.2608000003,42424,88.91434708655478,1.0,101.0,-0.01811908069138038,96.9558648,92.3629676,88.65090000000001,84.9388324,80.3459352,-2.022510918882235,82.46165688572107,0.0,0
2011-11-29,73.3458,74.1937,73.3458,73.3458,158,-1.8375205038278182,-2.0382921452276945,41.81819481373474,0.8479000000000099,1.2718857142857172,14.738926306881808,75.427425,2.629290193364442,80.68600538672888,70.16884461327112,10.205064022335442,24.422039683786476,34.76165872944554,30.476682541108747,6.568186904946409,15.980092693483458,0.20077164139987635,3783690.8972000005,42582,88.85658017941854,-1.0,-158.0,-0.2103326374888594,96.9558648,92.3629676,88.65090000000001,84.9388324,80.3459352,-1.7045553534885187,81.8892654725778,0.0,0
2011-11-30,73.261,74.6177,73.261,73.3458,180,-1.7908373958609474,-1.9888011953543452,42.33134604810003,1.3567000000000036,1.3324571428571457,19.17386951318109,75.27904,2.6602121311143017,80.5994642622286,69.9586157377714,10.205064022335442,14.966624947851372,35.454370014580924,29.091259970837918,9.858312708668986,15.148435643168337,0.19796379949339782,3796893.1412000004,42762,88.79128995837426,-0.8749907864671613,-157.49834156408903,-0.22690122324715242,96.9558648,92.3629676,88.65090000000001,84.9388324,80.3459352,-0.5746261676542039,81.35121754422313,0.0,0
2011-12-01,73.7697,75.2112,73.7697,73.7697,198,-1.7000385232844906,-1.9310486609403743,46.83515958558505,1.8654000000000082,1.405135714285718,29.44588339691245,75.12217,2.651645040566192,80.42546008113239,69.81887991886761,20.407721189948898,13.605949744873266,36.63753882441444,23.276348497094805,22.30065670020869,15.44496034603753,0.23101013765588374,3811499.5418000002,42960,88.72205637337058,-1.0,-198.0,-0.29314066177501374,96.9558648,92.3629676,88.65090000000001,84.9388324,80.3459352,0.3460504139954594,80.84545249156974,0.0,0
2011-12-04,75.2609,76.3135,75.1732,75.1732,719,-1.4975660331088108,-1.8443521353740615,55.02949249965954,2.5438000000000045,1.502035714285718,49.496796867184045,74.65815,1.4905656646145233,77.63928132922905,71.67701867077096,54.187927216713014,28.266904142999124,39.51589509475228,16.129062938393098,42.02866348183536,16.93036657330421,0.34678610226525075,3865549.0726,43679,88.49902865450217,-1.0,-719.0,-0.5608920881209326,96.5020488,91.9958756,88.35390000000001,84.7119244,80.20575120000001,1.3201929543882935,80.37003334207556,0.0,0
2011-12-05,74.5592,74.5592,74.5592,74.5592,112,-1.3708475176365909,-1.7496512118265675,53.64686318760789,0.6139999999999901,1.4187000000000023,55.60938263964418,74.443245,1.1160829343247352,76.67541086864948,72.21107913135053,39.409839222104594,38.00182920958884,34.579443957747976,20.167859911991783,26.32382423807695,18.147904588693248,0.3788036941899766,3873899.703,43791,88.46337610467904,0.0,0.0,-0.48484736386602195,95.6601208,91.3148396,87.8029,84.2909604,79.9456792,-3.2661015145971604,79.92313934155102,-0.006596,1
2011-12-06,74.4715,74.5592,74.3837,74.5592,256,-1.2559444355129301,-1.65090985656384,51.34040883386265,0.17549999999999955,1.3827785714285727,51.08915020550968,74.35129,1.017977155105768,76.38724431021154,72.31533568978847,39.409839222104594,44.33586855364074,35.47773892111634,21.598334616119644,24.317377571429965,19.831150150727648,0.3949654210509099,3892986.8582,44047,88.38256540059483,1.0,256.0,-0.3329232051995821,94.9473088,90.7382456,87.3364,83.9345544,79.72549120000001,-0.6428434361740666,79.50305898105796,-0.0039576,1
2011-12-07,74.1206,74.9978,73.5066,73.9452,441,-1.200587953102513,-1.5608454758715749,36.223493180818295,1.491199999999992,1.28337142857143,42.1878938445008,74.26678999999999,0.9750290543046864,76.21684810860935,72.31673189139062,30.173659226936202,36.33111255704847,22.1804176499399,28.152967629903287,11.865981091391422,19.916836807265184,0.36025752276906187,3925596.6914000004,44488,88.23945089462327,-0.4117489270386317,-181.58127682403656,-0.35661109710023464,94.29943680000001,90.2141816,86.9124,83.6106184,79.5253632,0.2379025534874068,79.10818344219449,-0.001649,1
2011-12-08,73.682,73.682,73.682,73.682,240,-1.1645315870760697,-1.481582698112474,42.91373055914606,0.26319999999999766,1.1265357142857155,44.93047727027956,74.17760999999999,0.9405688076910989,76.05874761538219,72.29647238461779,22.413538933278225,30.665679127439677,25.26836382081604,25.620898456075743,0.6927485671565395,18.578897063918056,0.31705111103640427,3943280.3714000005,44728,88.16133901359329,0.0,0.0,-0.25625818074921075,93.65232879999999,89.6907356,86.4889,83.2870644,79.32547120000001,-0.1188834982384341,78.73700043566282,0.0,0
2011-12-11,74.6469,75.4364,72.1908,72.1908,766,-1.2419674075730143,-1.4336596400045822,41.954649681528636,3.2456000000000103,1.2675142857142876,35.384384038679556,74.056265,1.0328286795706103,76.12192235914122,71.99060764085877,0.0,17.529066053404815,32.34452133534703,17.992471203480303,28.511934082665558,18.531039230555457,0.19169223243156797,3998578.5242000003,45494,87.89243689717325,-1.0,-766.0,-0.32015027673642893,85.8351524,83.22772379999999,81.12035,79.0129762,76.40554759999999,-1.5747322955097647,78.38808840952305,0.0,0
2011-12-12,70.7874,70.7874,69.3839,69.5593,891,-1.49840325089599,-1.4466083621828638,33.08261009321758,2.806899999999999,1.413500000000001,27.915234132890305,73.845745,1.4422600657799511,76.73026513155989,70.9612248684401,2.531170630339356,8.314903187872535,29.00399211683261,26.890696851786238,3.7808516409007056,16.995216205715472,-0.0517948887131261,4060555.8605000004,46385,87.54027941144767,-0.7500534378339933,-668.297613110088,-0.4039511827005194,80.9385452,78.76397739999999,77.00645,75.24892259999999,73.0743548,-4.611103949710527,77.89230533676121,0.0,0
2011-12-13,69.7347,69.7347,68.5067,69.2962,1043,-1.7032267378197332,-1.4979320373102376,33.515696235508656,1.2280000000000086,1.4709357142857158,22.934504976785718,73.63479,1.7654773235293164,77.16574464705863,70.10383535294136,10.112978429061881,4.214716353133753,27.871471512302687,30.10037342605037,3.8448007237269857,15.608774487534811,-0.2052947005094956,4132831.7971000005,47428,87.13906968668299,0.2858306188925054,298.1213355048831,-0.26996595156311654,80.87645359999999,78.6634732,76.8749,75.0863268,72.8733464,-7.86452017784586,77.04146480308509,0.03336,1
2011-12-14,70.6119,72.0154,69.2962,72.0154,219,-1.6273747490811417,-1.5238205796644184,46.89129122537451,2.7192000000000007,1.6348785714285736,26.736429859942646,73.525875,1.7961081824399732,77.11809136487994,69.93365863512005,44.94415125275401,19.196100104051755,35.04104717257287,25.229484059541274,16.27920463359657,15.326428443812885,-0.10355416941672324,4148603.1697000004,47647,87.06955673389722,1.0,219.0,-0.23851171855911982,80.87645359999999,78.6634732,76.8749,75.0863268,72.8733464,-2.601999207458014,76.01729302671488,-0.028284000000000004,1
